sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan
4.440517574725369,0.13093555017519237,1173.5551378100179,17.279447229954425,3637.127513866136,623.929931640625,1.0014926671599118,ztf_20190803193056_000634_zg_c10_o.fits,16.0,ZTF_g,58698.1931134,10,3,6.2,10.0,1.0,25.866371,2.919e-06,0.028402,-0.045401,6.654e-06,-4.04e-06,25.841999,25.838837,0.030868,0.512,0.606,0.266262,4,39,1.817,21.2,1,1,634,-3.95182,0.0631066,1891.6832185693615,806.2701459723459,False
7.321776854782582,0.20640085369099959,886.5116323545516,26.623285182756746,4262.237095858463,623.8848876953125,1.0014203654820426,ztf_20190925120035_000634_zi_c10_o.fits,39.0,ZTF_i,58751.1200347,10,3,6.2,10.0,1.0,25.563686,7.574e-07,0.021143,0.189892,6.1874e-06,-1.76e-06,25.608,25.617591,0.04422,0.207,0.284,0.20453,4,39,1.923,20.41,1,3,634,-33.0351,-0.187168,1881.6104498662487,804.3860826549299,False
10.034701104542744,0.2787395759890959,1577.7664456583223,36.13105465841213,4656.5573853799015,624.1283569335938,1.0018111668275984,ztf_20190814169931_000634_zg_c10_o.fits,16.0,ZTF_g,58709.1699769,10,3,6.2,10.0,1.0,26.2037,3.3084e-06,0.028814,-0.03646,8.2184e-06,-4.8e-06,26.184,26.182414,0.030205,0.497,0.584,0.248495,4,39,1.709,20.67,1,1,634,21.8992,0.983451,1899.395487950071,804.8172118430805,False
10.295300275140894,0.2898431550925091,868.0834578475217,45.87352632916775,4688.314407297151,623.81640625,1.0013104434189406,ztf_20191015110174_000634_zg_c10_o.fits,53.0,ZTF_g,58771.1101736,10,3,6.2,10.0,1.0,26.062045,6.1104e-06,0.036409,-0.038079,1.66287e-05,-9.33e-06,26.042999,26.040687,0.037447,0.486,0.561,0.229922,4,39,2.313,20.22,1,1,634,5.25208,-0.985572,1858.1001796229627,818.5133023283988,False
10.850179982331717,0.30693532436927357,1561.3826208670732,36.34866922240428,4753.906998361825,623.8259887695312,1.0013258246701946,ztf_20190816221053_000634_zg_c10_o.fits,4.0,ZTF_g,58711.2210532,10,3,6.2,10.0,1.0,26.192898,3.8213e-06,0.031405,-0.046128,9.2504e-06,-5.46e-06,26.167999,26.165672,0.033527,0.501,0.59,0.254435,4,39,1.57,20.76,1,1,634,23.5445,-0.995421,1899.3131806777308,771.3979465759132,False
8.471397910235705,0.23314095172695717,1428.1356258914202,31.034476699713363,4444.533385255507,623.8792724609375,1.0014113522647472,ztf_20190613338600_000634_zg_c10_o.fits,55.0,ZTF_g,58647.3385995,10,3,6.2,10.0,1.0,26.227169,3.1174e-06,0.029006,-0.05535,7.1874e-06,-4.34e-06,26.198999,26.193743,0.032447,0.512,0.604,0.262721,4,39,1.858,20.92,1,1,634,23.2324,0.823216,1905.1371159425462,828.5672475718924,False
4.241029137077103,0.08175146029531227,1216.2768963822487,16.489520217243914,3579.384038715917,624.7044677734375,1.00273590332815,ztf_20190604288252_000634_zr_c10_o.fits,43.0,ZTF_r,58638.288287,10,3,6.2,10.0,1.0,26.177621,1.2327e-06,0.01848,0.098811,2.7537e-06,-1.69e-06,26.231001,26.238165,0.032354,0.515,0.613,0.26876,4,39,1.694,21.66,1,2,634,-31.3477,0.00946038,1863.5958724830473,780.265744800245,False
3.8828237414761824,0.11108464264199143,975.6107109202227,16.265014266240186,3469.2403301522163,623.8561401367188,1.0013742217282804,ztf_20190607212141_000634_zg_c10_o.fits,57.0,ZTF_g,58641.2121528,10,3,6.2,10.0,1.0,25.942855,3.3104e-06,0.030451,-0.048919,7.4001e-06,-4.53e-06,25.917999,25.912915,0.033187,0.514,0.612,0.269753,4,39,2.061,21.34,1,1,634,13.0867,0.177357,1895.1146184395723,753.2455090706724,False
5.161063993381454,0.14297639031904202,1673.1998053700581,18.15810825430904,3825.0043541431414,623.869873046875,1.0013962649227528,ztf_20190702252928_000634_zr_c10_o.fits,2.0,ZTF_r,58666.252963,10,3,6.2,10.0,1.0,26.223257,1.6977e-06,0.021632,0.09783,3.7691e-06,-2.31e-06,26.278,26.283325,0.034214,0.515,0.614,0.270955,4,39,1.6,21.7,1,2,634,-32.6481,-0.0041622,1914.9012371831336,632.7256862037231,False
3.5004235977006717,0.06456342383406202,1122.6771621001571,14.746004736035538,3339.7451584596674,624.968017578125,1.003158936722512,ztf_20190604357870_000634_zg_c10_o.fits,47.0,ZTF_g,58638.3578819,10,3,6.2,10.0,1.0,26.163742,2.3093e-06,0.025414,-0.060493,5.1755e-06,-3.16e-06,26.132999,26.126762,0.030186,0.514,0.611,0.269277,4,39,1.97,21.92,1,1,634,-36.1216,0.0110583,1864.2231579520223,784.3360463877119,False
4.527126768796987,0.0797804275015711,1454.7033217015253,17.279256612758086,3661.132357571876,624.8507080078125,1.0029706388568418,ztf_20190710354468_000634_zg_c10_o.fits,8.0,ZTF_g,58674.3544676,10,3,6.2,10.0,1.0,26.176101,2.198e-06,0.024856,-0.067421,4.9058e-06,-3e-06,26.141001,26.134806,0.030807,0.514,0.613,0.269958,4,39,1.727,21.79,1,1,634,-4.03327,0.601839,1873.1362933414214,775.5725330156616,False
5.354528862170817,0.04876523304171819,1075.23664849895,16.05945532258741,3871.138072448948,625.03662109375,1.0032690547251204,ztf_20190726328600_000634_zi_c10_o.fits,50.0,ZTF_i,58690.3285995,10,3,6.2,10.0,1.0,25.544292,9.912e-07,0.024105,0.195974,8.156e-06,-2.31e-06,25.59,25.599768,0.046592,0.207,0.283,0.203457,4,39,1.299,21.01,1,3,634,-3.16818,-0.375863,1878.2213204134923,784.8139320245274,False
6.159712077883972,0.1675921377898523,688.7431618213982,19.130105632865348,4046.181373484865,623.8446044921875,1.0013557054449238,ztf_20200528316447_000634_zi_c10_o.fits,1.0,ZTF_i,58997.3164583,10,3,6.4,9.5,1.0,25.715179,9.738e-07,0.023641,0.194265,8.2054e-06,-2.31e-06,25.761999,25.769846,0.045267,0.208,0.281,0.198711,4,39,1.324,21.12,1,3,634,-2.27834,0.302466,1948.5708788838203,782.0140591643191,False
3.9529570807775887,0.1115541559315337,1283.8333540862118,15.220014736261755,3491.758111816668,623.9871826171875,1.001584562788423,ztf_20190611407963_000634_zg_c10_o.fits,20.0,ZTF_g,58645.407963,10,3,6.2,10.0,1.0,26.111794,1.8827e-06,0.023064,-0.051633,4.1907e-06,-2.57e-06,26.084999,26.080143,0.026979,0.514,0.613,0.271107,4,39,1.801,21.65,1,1,634,-9.89357,0.632736,1884.7305484817225,733.0429490883307,False
3.9302546820409963,0.11083879777867434,1478.464241115144,14.66543477730087,3484.5951328210786,624.02978515625,1.0016529456761638,ztf_20190702213704_000634_zg_c10_o.fits,2.0,ZTF_g,58666.2137153,10,3,6.2,10.0,1.0,26.203108,1.9733e-06,0.023451,-0.063895,4.3964e-06,-2.69e-06,26.17,26.163971,0.029166,0.512,0.613,0.271416,4,39,1.574,21.92,1,1,634,-27.5436,-0.0047724,1890.3200401707784,630.0579792378672,False
5.837409376241292,0.1617272658214456,533.7270168802639,19.451869360202043,3979.020579371734,623.9290771484375,1.0014912955833668,ztf_20200811259792_000634_zi_c10_o.fits,4.0,ZTF_i,59072.2597917,10,3,6.4,9.5,1.0,25.715143,8.865e-07,0.022974,0.198006,7.2503e-06,-2.05e-06,25.763,25.771255,0.046613,0.207,0.283,0.204836,4,39,1.635,21.05,1,3,634,-6.81352,-0.544116,1869.3253223497957,802.9377127433129,False
4.184030306125371,0.11377355314707366,1529.116135956083,16.428512871706115,3562.759520742876,623.9572143554688,1.0015364596395968,ztf_20190702212789_000634_zg_c10_o.fits,2.0,ZTF_g,58666.2128009,10,3,6.2,10.0,1.0,26.202468,2.0096e-06,0.023711,-0.057433,4.4749e-06,-2.74e-06,26.171,26.167286,0.028385,0.512,0.613,0.271694,4,39,1.773,21.79,1,1,634,-27.3985,-0.00478924,1889.0879393288699,630.0592358648322,False
3.887711202590373,0.10980963123695613,1106.3741340790484,13.961783275761467,3470.9912655046214,624.0184326171875,1.0016347233020666,ztf_20190601379086_000634_zr_c10_o.fits,29.0,ZTF_r,58635.3790972,10,3,6.2,10.0,1.0,26.192295,1.9184e-06,0.02299,0.097359,4.3102e-06,-2.63e-06,26.247,26.251792,0.034749,0.514,0.611,0.267632,4,39,1.563,21.91,1,2,634,-28.4365,-0.0487592,1872.537816357237,788.9939837754765,False
4.4949092668650215,0.1259210348069993,1357.773580749254,18.445605061315288,3652.3734757450784,623.9273681640625,1.0014885524302768,ztf_20190610341331_000634_zg_c10_o.fits,15.0,ZTF_g,58644.341331,10,3,6.2,10.0,1.0,26.20204,1.9307e-06,0.0233,-0.055948,4.307e-06,-2.64e-06,26.174,26.167776,0.027785,0.514,0.612,0.270555,4,39,1.948,21.53,1,1,634,2.28835,0.512397,1903.8846410445262,745.0349276601617,False
7.467648310813208,0.20687516533925698,1506.2404139098267,31.643782855314353,4286.940931756007,623.9099731445312,1.001460631050612,ztf_20190817173102_000634_zg_c10_o.fits,13.0,ZTF_g,58712.1731019,10,3,6.2,10.0,1.0,26.178395,3.5228e-06,0.030644,-0.013918,8.2856e-06,-4.95e-06,26.172001,26.170072,0.030857,0.509,0.598,0.259891,4,39,2.096,20.83,1,1,634,5.78621,-0.975171,1907.5739577780705,799.5770663497908,False
4.747382117256762,0.13504398893684957,1459.290035338189,26.864156282684565,3720.667881994076,623.9853515625,1.0015816236958266,ztf_20190621210648_000634_zr_c10_o.fits,50.0,ZTF_r,58655.2106597,10,3,6.2,10.0,1.0,26.204922,2.2314e-06,0.024708,0.105823,4.9461e-06,-3.04e-06,26.264999,26.269948,0.037871,0.514,0.614,0.271213,4,39,2.939,20.78,1,2,634,-10.161,-0.859874,1893.0736520178573,587.2709106762013,False
7.477968282803367,0.21336014534659406,-68.67828339715587,33.97773823113864,4288.579500752049,623.84033203125,1.001348847562199,ztf_20180820253681_000634_zg_c10_o.fits,42.0,ZTF_g,58350.2536921,10,3,6.2,10.0,1.0,26.153204,4.7467e-06,0.034231,-0.003631,1.19663e-05,-6.94e-06,26.15,26.151098,0.034242,0.494,0.58,0.245702,4,39,2.205,20.6,1,1,634,21.7436,0.687766,1803.9330340621989,782.0664197743774,False
6.297035307245536,0.18001359299475156,40.34219742462686,24.337970164955696,4073.809612460586,623.9435424804688,1.0015145144148776,ztf_20180916206088_000634_zg_c10_o.fits,12.0,ZTF_g,58377.2060995,10,3,6.2,10.0,1.0,26.171419,2.9443e-06,0.028657,-0.049271,6.718e-06,-4.07e-06,26.146,26.141556,0.031518,0.512,0.606,0.266286,4,39,1.92,21.09,1,1,634,12.9713,0.427069,1805.969486023997,757.136108313168,False
8.142644816049085,0.22720019572709396,-7.721922668595887,28.43684647352361,4395.044128400894,623.778076171875,1.0012489184139246,ztf_20180821208032_000634_zr_c10_o.fits,27.0,ZTF_r,58351.2080671,10,3,6.2,10.0,1.0,26.254274,1.5669e-06,0.020854,0.100049,3.5184e-06,-2.15e-06,26.309,26.315441,0.033932,0.515,0.611,0.267534,4,39,1.683,21.03,1,2,634,33.2041,0.7688,1799.4769408043135,795.0428525983164,False
8.77227949237316,0.2448111998265106,36.062269223534116,34.32366118453259,4488.185428102686,623.843505859375,1.001353941989366,ztf_20180821287002_000634_zg_c10_o.fits,22.0,ZTF_g,58351.2870139,10,3,6.2,10.0,1.0,26.121247,4.3049e-06,0.032935,-0.03028,1.07043e-05,-6.24e-06,26.106001,26.103587,0.033787,0.495,0.583,0.24903,4,39,1.906,20.6,1,1,634,20.7701,0.7751,1803.6223269950876,760.3639614620732,False
10.03087327387744,0.27970152365960177,-3.3566929129312504,39.03027509934283,4655.720512671787,623.80078125,1.0012853631621188,ztf_20180921205868_000634_zg_c10_o.fits,42.0,ZTF_g,58382.2058681,10,3,6.2,10.0,1.0,26.130975,4.7532e-06,0.033652,-0.057452,1.23766e-05,-7.06e-06,26.101999,26.098214,0.036425,0.486,0.57,0.242651,4,39,2.112,20.44,1,1,634,38.6859,0.861778,1739.769464168013,646.2274302711965,False
11.140547512146126,0.31108883348455263,38.2183854456539,43.40810637809633,4786.959373745044,623.8825073242188,1.0014165446616674,ztf_20180827245833_000634_zr_c10_o.fits,6.0,ZTF_r,58357.2458333,10,3,6.2,10.0,1.0,26.269935,1.6765e-06,0.021615,0.099264,3.7605e-06,-2.3e-06,26.323999,26.330642,0.034276,0.515,0.612,0.267988,4,39,1.912,20.52,1,2,634,33.0749,-0.994404,1806.279777606799,769.3639275976274,False
6.506989060146092,0.18532463770056015,-42.42147412582488,35.38567892583924,4114.78084622418,623.900146484375,1.0014448579203452,ztf_20190314432164_000634_zr_c10_o.fits,28.0,ZTF_r,58556.4321644,10,3,6.2,10.0,1.0,26.228188,2.8321e-06,0.028016,0.107313,6.3503e-06,-3.89e-06,26.289,26.29386,0.040101,0.517,0.612,0.267365,4,39,3.096,20.55,1,2,634,-17.1869,0.500043,1804.9276868089457,853.0624700643532,False
15.899487082518121,0.443060371728186,4.829761817613259,57.580189735812674,5231.541754760678,623.7652587890625,1.0012283447657504,ztf_20180923237512_000634_zg_c10_o.fits,39.0,ZTF_g,58384.2375231,10,3,6.2,10.0,1.0,25.903409,8.3474e-06,0.038639,-0.027607,2.4626e-05,-1.331e-05,25.889,25.888484,0.039097,0.476,0.541,0.216118,4,39,1.935,19.85,1,1,634,43.9723,0.966095,1749.0468480975892,657.3230253668987,False
7.389230144066063,0.20589471163335785,-1.1939456977833556,25.006779311789508,4273.725228718725,623.9088134765625,1.001458769625301,ztf_20180820171088_000634_zr_c10_o.fits,56.0,ZTF_r,58350.1711111,10,3,6.2,10.0,1.0,26.254741,2.1023e-06,0.024183,0.099532,4.7228e-06,-2.89e-06,26.309,26.31558,0.035959,0.515,0.611,0.267382,4,39,1.514,21.15,1,2,634,34.8469,0.680332,1802.6264885488438,808.3020207630452,False
6.07073765336428,0.1689111055136394,-19.799072123879167,22.211040956327878,4028.0390795418143,623.9339599609375,1.0014991331636236,ztf_20180705351586_000634_zr_c10_o.fits,18.0,ZTF_r,58304.3516088,10,3,6.2,10.0,1.0,26.206794,1.5234e-06,0.020559,0.102838,3.4039e-06,-2.09e-06,26.263,26.269829,0.034384,0.517,0.613,0.267993,4,39,1.644,21.31,1,2,634,13.492,-0.600838,1797.8515537554895,851.6994098659839,False
11.06041106897275,0.3094666517715536,-49.72560588478122,46.36714762993805,4777.847054065299,623.7808227539062,1.001253327052819,ztf_20180928193704_000634_zg_c10_o.fits,32.0,ZTF_g,58389.1938426,10,3,6.2,10.0,1.0,26.14268,5.9771e-06,0.036827,-0.074051,1.60953e-05,-9.05e-06,26.104,26.101049,0.040736,0.484,0.562,0.235142,4,39,2.47,20.22,1,1,634,12.2401,-0.901085,1811.4138681543025,658.1753817898723,False
8.33014931271615,0.2255123573592741,13.854988452480345,31.745163036572542,4423.496923216082,623.805419921875,1.0012928088633628,ztf_20180821253125_000634_zg_c10_o.fits,24.0,ZTF_g,58351.2531366,10,3,6.2,10.0,1.0,26.190749,3.513e-06,0.030279,-0.039817,8.4225e-06,-5e-06,26.17,26.167128,0.03194,0.505,0.593,0.255305,4,39,1.848,20.8,1,1,634,27.1511,0.772444,1801.7119476541486,779.943820879263,False
12.839114488878572,0.36579648952002103,-2.3013912019975553,51.65703060598094,4964.3256134782705,623.768798828125,1.0012340270114366,ztf_20190319378738_000634_zr_c10_o.fits,43.0,ZTF_r,58561.3787384,10,3,6.2,10.0,1.0,26.156589,2.9167e-06,0.028465,0.105561,6.5333e-06,-4e-06,26.215,26.221199,0.04013,0.515,0.612,0.267976,4,39,2.006,20.18,1,2,634,49.0761,0.959057,1814.466865272354,815.5710688584926,False
3.895490555546233,0.10639180660363301,30.505108755474744,15.569721714041952,3473.4217127177826,623.94482421875,1.001516571779695,ztf_20180712325949_000634_zg_c10_o.fits,65.0,ZTF_g,58311.3259606,10,3,6.2,10.0,1.0,25.999552,2.2587e-06,0.025085,-0.040604,5.0427e-06,-3.09e-06,25.979,25.974667,0.027358,0.516,0.613,0.268881,4,39,1.806,21.63,1,1,634,-35.6022,-0.00987115,1801.2055274147833,858.834042156968,False
5.746543188498276,0.1604446027241193,26.734357229418915,20.715509223342245,3959.4124329048072,623.9224853515625,1.00148071485002,ztf_20180913147697_000634_zr_c10_o.fits,2.0,ZTF_r,58374.1477083,10,3,6.2,10.0,1.0,26.282963,1.3334e-06,0.019263,0.100758,2.996e-06,-1.83e-06,26.339001,26.344535,0.033141,0.515,0.611,0.267649,4,39,1.672,21.44,1,2,634,7.7625,0.14687,1806.6164895932811,813.0758640347029,False
14.543248760905417,0.40624351734068787,-17.599656857185753,49.53686848595577,5120.072454959538,623.775146484375,1.0012442158657704,ztf_20180728294433_000634_zr_c10_o.fits,20.0,ZTF_r,58327.2944444,10,3,6.2,10.0,1.0,26.213801,2.5929e-06,0.026845,0.101687,5.7674e-06,-3.54e-06,26.268,26.276255,0.038324,0.518,0.614,0.268981,4,39,1.618,20.31,1,2,634,35.168,-0.998157,1795.0767603291108,841.8625194398022,False
10.23728234787985,0.28599177612425364,-47.39837153225591,36.79284664958147,4681.157028391026,623.7763671875,1.0012461752608346,ztf_20180826210718_000634_zr_c10_o.fits,38.0,ZTF_r,58356.2107292,10,3,6.2,10.0,1.0,26.258877,1.7183e-06,0.021828,0.102988,3.865e-06,-2.36e-06,26.315001,26.321779,0.035146,0.515,0.611,0.267477,4,39,1.567,20.7,1,2,634,29.2637,0.999342,1803.7892494225227,795.2468649533566,False
5.156992038704966,0.14898311299781386,-22.20211160674207,22.350373651207736,3824.0461676864034,623.87890625,1.001410764446228,ztf_20180914213090_000634_zg_c10_o.fits,36.0,ZTF_g,58375.2131134,10,3,6.2,10.0,1.0,26.206238,2.4259e-06,0.026135,-0.064617,5.431e-06,-3.32e-06,26.173,26.166719,0.031407,0.514,0.612,0.269546,4,39,2.253,21.21,1,1,634,-3.4798,0.23686,1804.8737082050332,757.0031112712277,False
4.854413922933802,0.13600740803475753,18.11884523121128,23.041090013347304,3748.9026955102754,624.2791748046875,1.0020532500877808,ztf_20180913191944_000634_zg_c10_o.fits,3.0,ZTF_g,58374.1919444,10,3,6.2,10.0,1.0,26.221565,2.583e-06,0.026821,-0.031464,5.8585e-06,-3.56e-06,26.207001,26.202435,0.028105,0.513,0.608,0.266952,4,39,2.35,21.19,1,1,634,-4.9249,0.150344,1806.0829165728758,794.6360734057007,False
4.756220652128873,0.1282540893857699,23.996328757798647,19.46924732298417,3722.972524744154,623.90966796875,1.001460141201846,ztf_20180901190683_000634_zg_c10_o.fits,41.0,ZTF_g,58362.1906944,10,3,6.2,10.0,1.0,26.042034,2.8094e-06,0.027936,-0.074354,6.3447e-06,-3.87e-06,26.002001,25.996731,0.034293,0.514,0.609,0.267494,4,39,2.199,21.27,1,1,634,-12.1984,-0.70436,1803.0258653137746,787.4624528020239,False
9.385569611451348,0.26130405953377056,-15.944314859052602,31.396173707710023,4572.569688905138,623.7274780273438,1.0011677014885132,ztf_20180823247836_000634_zr_c10_o.fits,62.0,ZTF_r,58353.2478819,10,3,6.2,10.0,1.0,26.255126,1.8384e-06,0.022662,0.097812,4.1067e-06,-2.52e-06,26.309999,26.315049,0.034722,0.515,0.613,0.268944,4,39,1.608,20.92,1,2,634,35.3292,0.907851,1804.0907586406602,740.9217618919874,False
4.370314384830216,0.11770377659367401,3.796508050387603,20.65285524101454,3616.945648284793,623.65234375,1.0010471007223114,ztf_20180830165023_000634_zg_c10_o.fits,46.0,ZTF_g,58360.1650347,10,3,6.2,10.0,1.0,26.252933,2.1947e-06,0.024704,-0.024677,4.9655e-06,-3.02e-06,26.240999,26.237912,0.02557,0.514,0.609,0.267318,4,39,2.371,21.39,1,1,634,-6.29586,-0.872564,1799.1607354001849,793.3215474477546,False
11.51709560462208,0.32101441427368044,-83.16265240419322,44.377847240071986,4828.530723440638,623.8817138671875,1.0014152710548756,ztf_20180921221470_000634_zg_c10_o.fits,42.0,ZTF_g,58382.2214815,10,3,6.2,10.0,1.0,26.099406,5.1513e-06,0.03446,-0.049254,1.36996e-05,-7.75e-06,26.073999,26.071558,0.036389,0.485,0.565,0.237324,4,39,2.082,20.36,1,1,634,38.4389,0.862829,1734.808149430429,639.242261218137,False
7.479020754297665,0.21673200212735985,9.965860721582917,37.71443232263972,4288.58135509676,623.642333984375,1.001031033682785,ztf_20180829151771_000634_zg_c10_o.fits,49.0,ZTF_g,58359.1517824,10,3,6.2,10.0,1.0,22.983747,0.0008800002,0.078414,0.02094,0.0029963304,-0.00158217,22.99,22.994804,0.078456,0.5,0.528,0.121944,4,39,2.604,17.59,1,1,634,-3.6648,-0.93242,1799.0205975457413,801.9256076718385,False
4.2661862071036545,0.11915926908661073,13.655507724152972,18.90062496998535,3587.0893982708185,623.9971923828125,1.0016006298279494,ztf_20180904214248_000634_zg_c10_o.fits,55.0,ZTF_g,58365.2142477,10,3,6.2,10.0,1.0,26.164814,2.1956e-06,0.024864,-0.045357,4.9356e-06,-3.01e-06,26.142,26.137129,0.027693,0.514,0.61,0.268843,4,39,2.156,21.53,1,1,634,-26.2939,-0.378502,1802.0384019682751,771.7315706452835,False
5.252796365118287,0.1510568997938424,-24.392743884068512,21.22591154544687,3847.1037379149,623.9278564453125,1.0014893361883026,ztf_20180901152940_000634_zr_c10_o.fits,35.0,ZTF_r,58362.1529514,10,3,6.2,10.0,1.0,26.291375,1.2874e-06,0.018922,0.100899,2.8882e-06,-1.77e-06,26.346001,26.353074,0.033003,0.515,0.611,0.267996,4,39,1.932,21.35,1,2,634,-22.1122,-0.70803,1799.9090502416473,800.908464279656,False
9.632948146461858,0.2768352529942829,-22.847039217966657,38.53758899672573,4605.155059974175,623.841064453125,1.0013500231992376,ztf_20180822170255_000634_zg_c10_o.fits,50.0,ZTF_g,58352.1702778,10,3,6.2,10.0,1.0,26.168999,4.2005e-06,0.03236,-0.035141,1.05518e-05,-6.12e-06,26.15,26.148612,0.033512,0.492,0.58,0.247965,4,39,1.874,20.56,1,1,634,34.6595,0.840894,1798.9227597948916,755.7880753412437,False
11.491260521854752,0.32790285270938296,16.11756176762773,38.84717402716369,4825.647930087829,623.811279296875,1.001302213959671,ztf_20180922113275_000634_zr_c10_o.fits,32.0,ZTF_r,58383.1132755,10,3,6.2,10.0,1.0,26.236274,2.0623e-06,0.023971,0.104004,4.6169e-06,-2.83e-06,26.292999,26.299916,0.036824,0.514,0.612,0.268765,4,39,1.458,20.69,1,2,634,25.8527,0.91595,1824.19104963618,696.8308457075605,False
5.130127970946822,0.14837368340127416,-25.09231116753542,21.21767231459488,3817.5513594120184,623.9140014648438,1.0014670970543238,ztf_20180908252338_000634_zg_c10_o.fits,29.0,ZTF_g,58369.2523495,10,3,6.2,10.0,1.0,26.09548,2.5958e-06,0.027121,-0.049082,5.8346e-06,-3.56e-06,26.07,26.065545,0.030186,0.512,0.61,0.270027,4,39,2.095,21.2,1,1,634,-42.0334,-0.0325499,1807.3405099707666,747.4562257195024,False
6.4330911939033575,0.18441704436504344,2.487008830236598,23.44902429940676,4100.505700954426,623.9237670898438,1.0014827722148374,ztf_20180914172072_000634_zr_c10_o.fits,29.0,ZTF_r,58375.1720833,10,3,6.2,10.0,1.0,26.275698,1.1635e-06,0.018017,0.096243,2.6109e-06,-1.6e-06,26.327999,26.334537,0.03147,0.515,0.611,0.268089,4,39,1.839,21.3,1,2,634,7.97875,0.233133,1802.601612463735,775.1874621406286,False
17.075176305415106,0.47653576734723524,116.4377449877729,79.27987111347133,5320.820702104744,623.8782958984375,1.0014097847486958,ztf_20180925232766_000634_zr_c10_o.fits,26.0,ZTF_r,58386.2327778,10,3,6.2,10.0,1.0,26.153392,5.1788e-06,0.037665,0.101255,1.16008e-05,-7.09e-06,26.209999,26.215237,0.046591,0.512,0.611,0.270847,4,39,2.459,19.54,1,2,634,41.1673,-0.999826,1751.0026972943442,659.8379434878754,False
