wavelength,transmission
4692.495,0.0008618504000000001
4697.495,0.0008510869
4702.495,0.0008471720000000001
4707.495,0.0008484815
4712.495,0.0008452332
4717.495,0.0008347360800000001
4722.495,0.000821757
4727.495,0.0008112862799999999
4732.495,0.0008079071399999999
4737.495,0.0008091382
4742.495,0.0008057458
4747.495,0.0007952693200000001
4752.495,0.0007823295200000001
4757.495,0.0007718530999999999
4762.495,0.0007684638000000001
4767.495,0.0007696964600000001
4772.495,0.0007663064
4777.495,0.00075582966
4782.495,0.0007428912799999999
4787.495,0.00073241666
4792.495,0.0007290164400000001
4797.495,0.0007302430999999999
4802.495,0.00072689384
4807.495,0.00071644016
4812.495,0.0007033476
4817.495,0.0006927888
4822.495,0.0006899634000000001
4827.495,0.0006915039999999999
4832.495,0.0006860100400000001
4837.495,0.00067438386
4842.495,0.0006696050600000001
4847.495,0.0006714315999999999
4852.495,0.0006664612
4857.495,0.0006547583999999999
4862.495,0.0006498392
4867.495,0.00065168634
4872.495,0.0006467534599999999
4877.495,0.0006350451
4882.495,0.0006301158599999999
4887.495,0.0006319645
4892.495,0.00062703446
4897.495,0.0006153258000000001
4902.495,0.0006103951200000001
4907.495,0.0006122433
4912.495,0.0006073164
4917.495,0.00059560924
4922.495,0.00059066824
4927.495,0.00059251104
4932.495,0.0005876219
4937.495,0.00057593532
4942.495,0.0005708519799999999
4947.495,0.00057261676
4952.495,0.0005682608
4957.495,0.0005568656599999999
4962.495,0.00054979354
4967.495,0.0005504718
4972.495,0.00055384442
4977.495,0.0005545152
4982.495,0.00054748062
4987.495,0.00053610806
4992.495,0.0005316017599999999
4997.495,0.0005332836599999999
5002.495,0.00052876368
